target,feature,n,pearson_r,pearson_p,spearman_rho,spearman_p,abs_spearman_rho
kde_curve_r_mean,n_participants_split,24,0.004401808317080064,0.9837137532548716,0.08436035169591306,0.695119450870486,0.08436035169591306
kde_curve_r_mean,n_trials,24,0.004401808317080064,0.9837137532548716,0.08436035169591306,0.695119450870486,0.08436035169591306
kde_curve_r_mean,dynamics_rms_Mean,24,0.15809614733453348,0.4606219825558659,0.08173913043478259,0.7041697144360881,0.08173913043478259
kde_curve_r_mean,Mel_subband_amplitude_mean_32,24,-0.003832954174704299,0.9858182347660536,-0.08173913043478259,0.7041697144360881,0.08173913043478259
kde_curve_r_mean,spectral_roughness_Mean,24,-0.01386485375069163,0.9487309826839547,-0.07826086956521738,0.7162392905010878,0.07826086956521738
kde_curve_r_mean,spectral_mfcc_Mean_13,24,0.018186818356809895,0.9327803880797569,-0.07739130434782608,0.7192671455433247,0.07739130434782608
kde_curve_r_mean,beat_sequence_cv_ioi,24,0.13020190298553797,0.5442520147447851,0.07478260869565216,0.7283751615575543,0.07478260869565216
kde_curve_r_mean,beat_sequence_cv_ioi_pct,24,0.13020190298553805,0.5442520147447841,0.07478260869565216,0.7283751615575543,0.07478260869565216
kde_curve_r_mean,dynamics_rms_Std,24,-0.15344205843738107,0.4740921004294001,-0.07478260869565216,0.7283751615575543,0.07478260869565216
kde_curve_r_mean,spectral_mfcc_Mean_4,24,-0.053035842606142164,0.8055861056105735,-0.07478260869565216,0.7283751615575543,0.07478260869565216
kde_curve_r_mean,spectral_mfcc_Std_2,24,-0.057275116310487956,0.7903711286830537,-0.07478260869565216,0.7283751615575543,0.07478260869565216
kde_curve_r_mean,spectral_spread_Std,24,0.03422776694377688,0.8738455500385554,0.07391304347826086,0.7314191793924034,0.07391304347826086
kde_curve_r_mean,spectral_mfcc_Mean_1,24,-0.10592795151107989,0.6222769792609755,-0.07391304347826086,0.7314191793924034,0.07391304347826086
kde_curve_r_mean,beta_list,24,0.04116417564940805,0.848543252254687,0.07372097807744857,0.7320920597565868,0.07372097807744857
kde_curve_r_mean,spectral_mfcc_Std_6,24,-0.17874708989239357,0.4033278459553724,-0.07043478260869565,0.7436342012968032,0.07043478260869565
kde_curve_r_mean,Mel_subband_amplitude_std_32,24,-0.02502538359807717,0.9075956015480703,-0.06956521739130435,0.7466974841785088,0.06956521739130435
kde_curve_r_mean,spectral_dmfcc_Mean_3,24,-0.006169999820737869,0.9771730453619099,-0.06782608695652173,0.75283518636882,0.06782608695652173
kde_curve_r_mean,Mel_subband_amplitude_mean_19,24,0.08744716943070437,0.6845132828191787,0.06695652173913043,0.7559095203776366,0.06695652173913043
kde_curve_r_mean,Mel_subband_amplitude_std_29,24,-0.030788117815259627,0.8864387461519956,-0.06608695652173913,0.7589874525518234,0.06608695652173913
kde_curve_r_mean,spectral_roughness_Std,24,-0.16061393989269296,0.45341875222602657,-0.06521739130434781,0.7620689398781239,0.06521739130434781
kde_curve_r_mean,spectral_ddmfcc_Mean_7,24,-0.09081485490895784,0.6730077610128218,-0.06434782608695652,0.7651539392008921,0.06434782608695652
kde_curve_r_mean,Mel_subband_amplitude_std_7,24,-0.14172050632152178,0.5088887101148659,0.06434782608695652,0.7651539392008921,0.06434782608695652
kde_curve_r_mean,spectral_mfcc_Std_11,24,-0.05273660722844935,0.8066627364322859,0.0626086956521739,0.7713343005112614,0.0626086956521739
kde_curve_r_mean,spectral_ddmfcc_Mean_1,24,0.10089024200657479,0.6390168638076555,0.0608695652173913,0.7775281884531549,0.0608695652173913
kde_curve_r_mean,tap_retention_after_mad,24,-0.003500077427840406,0.9870497590131619,0.06,0.7806300955564118,0.06
kde_curve_r_mean,spectral_skewness_Std,24,-0.12494425808524713,0.56076173098514,-0.05913043478260869,0.783735252825447,0.05913043478260869
kde_curve_r_mean,Mel_subband_amplitude_std_19,24,0.02291919055111323,0.9153441086901102,-0.05913043478260869,0.783735252825447,0.05913043478260869
kde_curve_r_mean,spectral_dmfcc_Mean_10,24,0.010337273983047152,0.961764279154983,-0.05826086956521739,0.7868436161547347,0.05826086956521739
kde_curve_r_mean,Mel_subband_amplitude_std_14,24,-0.07898916310887147,0.7137065349737359,-0.05652173913043478,0.7930697839291404,0.05652173913043478
kde_curve_r_mean,Mel_subband_amplitude_std_17,24,0.06755375238529676,0.7537976313399459,0.054782608695652164,0.799308243488264,0.054782608695652164
kde_curve_r_mean,Mel_subband_amplitude_mean_20,24,0.04704146766762366,0.8272163584410583,0.05391304347826086,0.8024319710844887,0.05391304347826086
kde_curve_r_mean,Mel_subband_amplitude_mean_22,24,0.07444189516954149,0.7295673985687949,0.05304347826086955,0.8055586374612034,0.05304347826086955
kde_curve_r_mean,Mel_subband_amplitude_std_3,24,0.07205949088124408,0.737920851026437,0.05217391304347826,0.8086881976469138,0.05217391304347826
kde_curve_r_mean,spectral_dmfcc_Mean_5,24,0.05152926920019865,0.8110101083662473,0.05130434782608695,0.8118206065534153,0.05130434782608695
kde_curve_r_mean,Mel_subband_amplitude_mean_30,24,0.021214301146118414,0.9216217692191517,0.050434782608695654,0.8149558189775675,0.050434782608695654
kde_curve_r_mean,Mel_subband_amplitude_mean_26,24,0.022075584833560934,0.9184498017386775,0.04869565217391304,0.8212344730022532,0.04869565217391304
kde_curve_r_mean,Mel_subband_amplitude_std_11,24,-0.10148869555139192,0.637019071728861,-0.04869565217391304,0.8212344730022532,0.04869565217391304
kde_curve_r_mean,Mel_subband_amplitude_std_20,24,-0.00033253991008737327,0.9987695568651148,-0.047826086956521734,0.8243778236378612,0.047826086956521734
kde_curve_r_mean,spectral_spectentropy_Mean,24,0.1496109922040818,0.48532926179224656,0.046956521739130425,0.8275237958648594,0.046956521739130425
kde_curve_r_mean,Mel_subband_amplitude_mean_29,24,0.029531522903996785,0.8910461943608377,0.046956521739130425,0.8275237958648594,0.046956521739130425
kde_curve_r_mean,spectral_mfcc_Mean_8,24,-0.13477180873106503,0.530087154478507,-0.04608695652173912,0.8306723439322353,0.04608695652173912
kde_curve_r_mean,Mel_subband_amplitude_mean_10,24,0.011445729647446473,0.9576677070417811,0.04434782608695652,0.8369769840650598,0.04434782608695652
kde_curve_r_mean,Mel_subband_amplitude_mean_24,24,0.0402722220377112,0.8517892892543955,0.04347826086956521,0.8401329841149333,0.04347826086956521
kde_curve_r_mean,spectral_dmfcc_Mean_4,24,0.0080825140712985,0.9701000929821093,0.040869565217391296,0.8496151500324183,0.040869565217391296
kde_curve_r_mean,Mel_subband_amplitude_mean_31,24,-0.00844015064794635,0.9687776912755476,-0.040869565217391296,0.8496151500324183,0.040869565217391296
kde_curve_r_mean,Mel_subband_amplitude_std_4,24,-0.12728141347304844,0.5533949664729995,-0.040869565217391296,0.8496151500324183,0.040869565217391296
kde_curve_r_mean,n_consensus_peaks,24,0.010221007628499826,0.9621940263793598,0.039147459118755695,0.855885901005526,0.039147459118755695
kde_curve_r_mean,simple_centroid_Mean,24,0.05298769955717124,0.8057592983135817,0.03913043478260869,0.8559479350713372,0.03913043478260869
kde_curve_r_mean,spectral_mfcc_Mean_10,24,0.05932265430523992,0.7830485726297709,-0.03913043478260869,0.8559479350713372,0.03913043478260869
kde_curve_r_mean,Mel_subband_amplitude_mean_12,24,0.027914241064561918,0.8969811610218796,0.03913043478260869,0.8559479350713372,0.03913043478260869
kde_curve_r_mean,Mel_subband_amplitude_std_21,24,-0.028583803018405303,0.8945233897955349,-0.03913043478260869,0.8559479350713372,0.03913043478260869
kde_curve_r_mean,Mel_subband_amplitude_mean_4,24,-0.0012693044023942904,0.995303423653038,-0.03826086956521739,0.8591175903218993,0.03826086956521739
kde_curve_r_mean,Mel_subband_amplitude_std_6,24,0.0049980844704975115,0.9815079371125639,0.03739130434782608,0.8622893584755253,0.03739130434782608
kde_curve_r_mean,Mel_subband_amplitude_std_31,24,-0.023839320136599132,0.9119580680469344,-0.03652173913043478,0.8654631927363388,0.03652173913043478
